campaign_id,campaign_name,campaign_type,start_date,end_date,target_segment,budget,impressions,clicks,conversions,conversion_rate,roi,campaign_duration_days,ctr,click_to_conversion_rate,cost_per_conversion
0d120125-26cc-4023-9a54-bebbc0159b76,Black Friday Sale 2022,Online Display Ads,2020-09-29,2020-11-13,Southern States,14528.9,740965.0,1189.0,53.0,4.46,-61.31,45,0.1604664187917108,4.457527333894029,274.1301886792453
152bbef1-7ced-46ec-b252-fb396a78261e,Limited Time Promotion 2023,Influencer Marketing,2020-11-12,2020-11-26,Technology Enthusiasts,42749.22,2762249.0,27008.0,634.0,2.35,558.13,14,0.9777539968337394,2.347452606635071,67.42779179810725
eedd0753-1436-4e7f-8f5f-4a237aa3204a,Back to School Sale 2024,Print Advertisement,2022-03-05,2022-06-03,Seniors (60+),58955.33,3845868.0,25984.0,1235.0,4.75,501.18,90,0.6756342131347202,4.752924876847291,47.737109311740895
09e1626c-5b59-4fa7-b5e2-a1d1446c9fd9,Weekend Blowout 2020,Email Marketing,2022-03-12,2022-06-10,Technology Enthusiasts,9414.34,707728.0,17802.0,1357.0,7.62,2002.81,90,2.5153731377026203,7.622739018087856,6.9376123802505525
3de639fc-f687-440f-bccf-d3700a3d38b8,Limited Time Special 2021,Print Advertisement,2021-08-12,2021-11-10,Loyal Customers,75307.55,6930900.0,51264.0,1873.0,3.65,1037.3,90,0.7396442020516816,3.6536360799001253,40.206914041644424
88edf40b-4452-4d1c-acb8-0bb247a3631c,Exclusive Sale 2023,In-Store Promotion,2020-07-31,2020-08-14,Young Adults (18-25),12049.0,1091120.0,6257.0,2140.0,34.2,4078.62,14,0.5734474668230809,34.20169410260508,5.630373831775701
d6d54343-657a-49d9-8fed-df41758e98b0,Flash Collection 2022,Print Advertisement,2020-12-21,2021-03-21,Home Improvement,50163.7,513631.0,4793.0,164.0,3.42,-23.24,90,0.9331601869824836,3.421656582516169,305.8762195121951
81fdabf4-8594-4411-8633-971f52d1d657,Clearance Promotion 2020,Influencer Marketing,2024-09-08,2024-11-07,Technology Enthusiasts,25784.93,835973.0,2791.0,50.0,1.79,-47.46,60,0.3338624572803189,1.791472590469366,515.6986
7e3abf5e-aec1-4541-a86b-63f4092f21d7,Flash Discount 2021,Social Media,2023-11-02,2024-01-31,New Customers,14225.53,969605.0,12146.0,163.0,1.34,97.36,90,1.25267505840007,1.3420055985509634,87.27319018404908
3f2d1ecb-0c9c-442e-bde3-5b31e9ddadf0,Anniversary Deals 2024,Print Advertisement,2023-06-28,2023-08-12,Adults (26-40),51057.91,2959908.0,15916.0,592.0,3.72,168.93,45,0.5377194156034579,3.719527519477256,86.2464695945946
b2c86f77-4ead-42e6-a0f5-67ce532e505c,New Year Special 2022,Email Marketing,2020-03-30,2020-05-14,East Coast,15819.2,75897.0,1291.0,94.0,7.28,11.39,45,1.7009894989261765,7.2811773818745165,168.28936170212768
c3820062-46e6-4ab8-9371-94a32ec0afb5,Unknown,Print Advertisement,2024-12-19,2025-02-26,Seniors (60+),78226.78,3602687.0,0.0,341.0,2.47,39.82,69,0.0,0.0,229.40404692082112
2cd2db16-9a66-435c-bace-051ecb3d52e3,Black Friday Collection 2022,SMS Marketing,2024-09-12,2024-10-12,Home Improvement,14017.74,824963.0,3551.0,0.0,2.0,25.27,30,0.43044354716514566,0.0,0.0
47e32b9e-062b-4b55-923d-77f542a493e0,Spring Event 2021,Search Engine Marketing,2020-12-08,2021-01-07,New Customers,10185.73,0.0,2617.0,0.0,7.18,689.32,30,0.0,0.0,0.0
c4f080ae-819d-4fee-8a5c-1e541fa45f9f,Clearance Collection 2023,SMS Marketing,2021-06-21,2021-08-05,All Customers,16373.45,773843.0,2760.0,114.0,4.13,174.58,45,0.3566614933520107,4.130434782608695,143.62675438596492
39f72fbb-1bcf-42d1-afcd-9a9641ef9d45,Summer Discount 2020,Social Media,2022-03-01,2022-04-15,In-Store Shoppers,23954.04,1700885.0,17597.0,849.0,4.82,951.6,45,1.0345790573730733,4.824686026027164,28.214416961130745
8254eddc-5377-4bb5-a9d7-322d57e766cb,Black Friday Blowout 2022,TV Advertisement,2021-12-09,2022-02-07,Seniors (60+),132021.22,3191296.0,0.0,209.0,2.06,-73.61,60,0.0,0.0,631.6804784688995
448c84c0-741b-4756-8f8f-9cc3a66770de,Limited Time Extravaganza 2023,Online Display Ads,2023-02-11,2023-03-28,Kitchen Enthusiasts,21433.07,1919959.0,4824.0,169.0,3.5,223.22,45,0.25125536534894755,3.5033167495854065,126.82289940828402
92c83fcb-6640-47d2-a8a3-f0496eee1af2,Winter Discount 2021,Social Media,2021-09-15,2021-09-29,West Coast,16715.74,1664971.0,12457.0,207.0,1.66,123.13,14,0.7481811995524246,1.6617163040860559,80.75236714975846
35f1e163-cb32-4823-af4f-f6ba6b9de5fa,VIP Promotion 2021,Radio Advertisement,2022-10-03,2022-10-17,Home Improvement,79410.65,4771563.0,17955.0,542.0,3.02,35.3,14,0.37629179369527344,3.018657755499861,146.5141143911439
d911890f-d922-4289-8b5b-5b20dfcf51c3,Black Friday Collection 2023,SMS Marketing,2021-04-24,2021-05-24,Adults (26-40),21853.11,1880866.0,0.0,102.0,3.43,-46.47,30,0.0,0.0,214.24617647058824
0c6ea344-b50d-42e3-bf81-f6927c362e92,Holiday Blowout 2022,SMS Marketing,2023-02-10,2023-05-11,Technology Enthusiasts,25750.57,1440342.0,9768.0,114.0,1.17,94.71,90,0.6781722674198212,1.167076167076167,225.88219298245613
e00fd548-a5a8-40f9-8c52-72c4b34284d4,Black Friday Deals 2020,TV Advertisement,2022-12-23,2022-12-30,Online Shoppers,131257.78,3033564.0,24788.0,529.0,2.13,14.14,7,0.8171246757938847,2.1340971437792478,248.12434782608696
726dc70e-4af5-4c70-8e56-e68c98f556a1,Black Friday Sale 2022,Radio Advertisement,2021-03-07,2021-03-21,High-Value Customers,32420.18,4841153.0,10317.0,161.0,1.56,9.16,14,0.2131103891986062,1.5605311621595424,201.36757763975154
3f7fd90c-03ef-4953-91bd-e72397a9eeb2,Weekend Discount 2023,TV Advertisement,2023-02-09,2023-03-26,Online Shoppers,108005.69,8621500.0,48860.0,1626.0,3.33,594.46,45,0.566722728063562,3.327875562832583,66.42416359163592
06661374-6b39-443b-b85b-befa20264531,Black Friday Discount 2021,Social Media,2023-12-06,2024-01-20,In-Store Shoppers,35630.2,2515837.0,20529.0,613.0,2.99,167.19,45,0.8159908610931471,2.9860197769009695,58.12430668841761
204ad49f-41a3-4a2b-95d2-60f23f44c6ba,Flash Sale 2021,In-Store Promotion,2024-12-24,2025-01-07,Online Shoppers,6268.59,166072.0,0.0,210.0,22.11,804.47,14,0.0,0.0,29.850428571428573
5dee1c99-b9d9-47ba-b132-1527ce542bf2,Exclusive Blowout 2024,Search Engine Marketing,2023-08-01,2023-08-31,Kitchen Enthusiasts,16876.37,188228.0,6879.0,441.0,6.41,654.56,30,3.6546103661516884,6.4108155255124295,38.268412698412696
22fc0845-70cc-4dda-ad0f-1e04db99730c,Weekend Bonanza 2022,Influencer Marketing,2021-05-14,2021-05-28,Home Improvement,46985.84,1385372.0,10899.0,329.0,3.02,223.56,14,0.7867201011713821,3.0186255619781632,142.81410334346504
0f9f8235-b50c-4127-937c-5a1a45fd9f71,Fall Sale 2021,Search Engine Marketing,2021-07-31,2021-09-14,Home Improvement,12684.09,748505.0,0.0,2974.0,6.92,9810.99,45,0.0,0.0,4.264993275050437
adc7ef32-479d-49e2-95cf-258dcb6193b7,Weekend Extravaganza 2023,Radio Advertisement,2021-03-31,2021-04-07,Seniors (60+),59618.56,762891.0,1124.0,45.0,4.0,-69.02,7,0.14733428497649073,4.0035587188612105,1324.8568888888888
61d4a246-a511-45e9-a070-c70a2423cc5c,VIP Special 2021,Online Display Ads,2021-09-21,2021-10-05,Kitchen Enthusiasts,21709.49,1576749.0,9504.0,262.0,2.76,305.57,14,0.6027592216643232,2.7567340067340065,82.86064885496184
248a17d2-cf4a-41c7-bd29-026b068cac18,Limited Time Bonanza 2021,Print Advertisement,2020-08-05,2020-10-04,Adults (26-40),48248.05,823406.0,5400.0,190.0,3.52,8.97,60,0.6558125639113633,3.5185185185185186,253.93710526315792
c97a0509-d382-4561-91ec-a6222a68fd01,Black Friday Special 2020,Influencer Marketing,2022-07-09,2022-07-23,Kitchen Enthusiasts,62819.66,4449491.0,9499.0,189.0,1.99,-31.81,14,0.21348509301400992,1.989683124539425,332.37915343915347
94f7c731-d703-4f45-bea6-8bad1da841fb,Black Friday Extravaganza 2020,Email Marketing,2020-06-15,2020-06-29,West Coast,29567.53,2926153.0,84259.0,3039.0,3.61,2436.83,14,2.8795145024884206,3.606736372375651,9.729361632115827
7d3ac782-2b61-42e6-9ae6-9f5f7b019434,Clearance Event 2021,Email Marketing,2021-10-12,2021-10-26,Home Improvement,32420.18,859205.0,24022.0,1143.0,4.76,1036.17,14,2.7958403407801398,4.758138373157939,28.36411198600175
8b5d0307-5d82-444b-a427-925be4fcfcc3,Black Friday Sale 2021,Influencer Marketing,2021-11-09,2021-12-24,Adults (26-40),49509.08,2855238.0,2935.0,96.0,3.27,-50.03,45,0.10279353244808313,3.2708688245315165,515.7195833333334
2985e794-ed8c-46b9-91d1-b052bfdae49a,Flash Extravaganza 2023,Social Media,2021-10-10,2021-10-17,Young Adults (18-25),32328.47,644804.0,4175.0,146.0,3.5,63.24,7,0.6474835764046128,3.4970059880239517,221.42787671232878
88c9084c-bc99-445b-98b5-6c3c34259744,Fall Collection 2020,Online Display Ads,2021-02-20,2021-04-21,East Coast,36948.1,1876893.0,2705.0,129.0,4.77,1.74,60,0.14412116194157046,4.768946395563771,286.4193798449612
0c7de89e-aba6-4df6-b76a-d50f3f5fb867,Limited Time Blowout 2020,Search Engine Marketing,2025-01-18,2025-02-26,Middle-aged (41-60),41806.13,3764537.0,0.0,30865.0,12.63,11773.16,39,0.0,0.0,1.3544833954317186
73a576ba-7465-44a1-b779-949e87bfc8d8,VIP Bonanza 2024,Influencer Marketing,2020-09-18,2020-11-02,Technology Enthusiasts,57749.11,658882.0,1067.0,30.0,2.81,-84.37,45,0.161940984880449,2.8116213683223994,1924.9703333333334
264f4b08-c816-447e-8e6c-db5b5d7114c5,Exclusive Collection 2024,Unknown,2020-04-19,2020-04-26,Technology Enthusiasts,17138.09,125872.0,3930.0,215.0,5.47,62.05,7,3.1222193974831574,5.470737913486006,79.7120465116279
eae02689-7676-429b-adc9-235703811518,Summer Special 2024,TV Advertisement,2022-06-29,2022-08-28,Midwest,89558.81,4948697.0,18045.0,720.0,3.99,271.89,60,0.3646414399588417,3.99002493765586,124.38723611111111
763bbec3-5737-4e26-bc22-a157d709f264,New Year Bonanza 2023,In-Store Promotion,2024-11-09,2024-12-24,Southern States,25282.6,907743.0,3887.0,1520.0,39.1,1890.77,45,0.4282048994043468,39.10470800102907,16.633289473684208
aa0f2ebc-4d9c-4493-9d2f-ce80fa729982,Exclusive Bonanza 2022,Print Advertisement,2022-12-20,2023-01-03,Kitchen Enthusiasts,43309.54,3342409.0,12703.0,428.0,3.37,93.9,14,0.3800552236425883,3.369282846571676,101.19051401869159
597f3c44-49c9-4d2a-bddd-8c616934c8f6,Black Friday Extravaganza 2023,Influencer Marketing,2023-09-27,2023-10-11,High-Value Customers,21197.95,1945452.0,8896.0,93.0,1.05,341.56,14,0.45727162633670737,1.0454136690647482,227.93494623655914
751d87f4-c7d1-4923-bd08-44963e0eab4b,Anniversary Special 2023,TV Advertisement,2023-06-07,2023-06-14,Middle-aged (41-60),130993.67,3124120.0,14219.0,586.0,4.12,95.15,7,0.45513616634444254,4.121246219846684,223.53868600682594
8f8cbdaf-da5f-478e-99a6-bd36ffe08e77,Exclusive Promotion 2023,SMS Marketing,2023-11-27,2023-12-27,Kitchen Enthusiasts,26727.1,1686883.0,12059.0,472.0,3.91,647.2,30,0.7148687846163604,3.914089062111286,56.62521186440678
a46c8f76-c7e4-43fb-bcea-3b134178e7fb,Holiday Collection 2020,Search Engine Marketing,2022-03-03,2022-03-10,New Customers,18066.65,721363.0,38987.0,3916.0,10.04,8409.83,7,5.40462984655437,10.044373765614178,4.613546986721144
f9fcda00-bff1-469d-a688-1b1ff553402b,Holiday Bonanza 2022,In-Store Promotion,2024-11-22,2024-11-29,All Customers,8661.33,299407.0,0.0,195.0,39.63,236.26,7,0.0,0.0,44.41707692307692
a43e8a8c-0f96-40c2-9456-b6cdff6afac3,Weekend Collection 2020,Influencer Marketing,2022-10-24,2022-12-08,Southern States,70281.03,2467489.0,7328.0,336.0,4.59,23.34,45,0.2969820736789505,4.585152838427948,209.16973214285713
54560f9e-114a-41da-9775-ae932ea549cb,New Year Sale 2020,Search Engine Marketing,2024-03-26,2024-05-25,Inactive Customers,47180.97,2526923.0,149983.0,21705.0,14.47,7946.05,60,5.935400485095905,14.471640119213511,2.173737387698687
ab819a82-dc51-4f12-b44f-9cc694bf2fab,New Year Collection 2021,Radio Advertisement,2021-06-17,2021-06-24,East Coast,125362.02,1140443.0,9844.0,108.0,1.1,-67.99,7,0.8631733457963265,1.0971149939049167,1160.7594444444444
0a6c0dfa-8740-4ced-8d20-08ed838e912c,New Year Event 2021,In-Store Promotion,2020-12-14,2021-02-12,Young Adults (18-25),5011.24,409539.0,2871.0,649.0,22.61,1520.44,60,0.7010321361335551,22.60536398467433,7.721479198767334
6d7d439f-f794-4254-a356-3ee927853d78,Black Friday Extravaganza 2022,Online Display Ads,2020-04-14,2020-04-28,East Coast,45314.64,1026072.0,6765.0,324.0,4.79,202.22,14,0.6593104577456553,4.789356984478936,139.85999999999999
f9a3dcc4-9d7d-427b-badf-0a4f3d531290,Fall Promotion 2022,Online Display Ads,2023-12-29,2024-02-27,Adults (26-40),33128.5,1151619.0,2404.0,38.0,1.58,223.56,60,0.20874959513519664,1.5806988352745424,871.8026315789474
91043867-83ed-4bca-8a7e-1ab64d71a506,Back to School Deals 2021,Online Display Ads,2024-05-27,2024-07-26,Inactive Customers,13175.08,219826.0,1731.0,49.0,2.83,45.89,60,0.7874409760446899,2.8307336799537843,268.8791836734694
4e5f1839-4d4a-43f4-acd5-25ae20c459e9,Clearance Collection 2021,Influencer Marketing,2022-05-13,2022-08-11,In-Store Shoppers,32420.18,1982184.0,12377.0,433.0,3.5,955.62,90,0.624412264451736,3.4984244970509817,74.87339491916859
7f4c23bf-74f0-4ee7-8dab-2872ca4234fc,Clearance Promotion 2021,TV Advertisement,2021-01-04,2021-01-18,Inactive Customers,199238.42,10615343.0,42286.0,1149.0,2.72,-22.18,14,0.39834793845097605,2.7172113701934446,173.40158398607485
45bf7496-7f94-4163-ad86-d1c8b6a88c8a,Flash Bonanza 2023,Radio Advertisement,2023-02-18,2023-03-20,Southern States,100404.11,2770852.0,13359.0,453.0,3.39,-53.19,30,0.4821260753010265,3.390972378172019,221.64262693156732
0be68843-5882-41f2-aafb-d95717708498,Black Friday Special 2023,Print Advertisement,2023-11-10,2024-02-08,Online Shoppers,68823.27,3566015.0,21611.0,732.0,3.39,85.07,90,0.6060266151432342,3.3871639442876313,94.0208606557377
731c46c4-396e-4c7e-91fb-6af66add3f04,VIP Collection 2024,Radio Advertisement,2020-05-20,2020-05-27,East Coast,142087.32,3028378.0,9504.0,182.0,1.91,-46.93,7,0.3138313645126203,1.914983164983165,780.6995604395605
8a7e3b53-8386-42a8-a3b8-8a3c13071bbf,New Year Discount 2024,Print Advertisement,2022-08-03,2022-10-02,High-Value Customers,79211.67,4471886.0,30902.0,992.0,3.21,795.1,60,0.6910283491126563,3.2101482104718144,79.85047379032258
a64e4f51-0641-41ed-8966-522bb13a1b65,Anniversary Bonanza 2024,In-Store Promotion,2021-03-07,2021-06-05,Seniors (60+),24741.23,748664.0,6521.0,1724.0,26.44,3332.43,90,0.8710182404923972,26.43766293513265,14.351061484918793
b2561359-bc93-47e4-a45c-9ae50248a610,Anniversary Event 2024,In-Store Promotion,2021-02-01,2021-03-18,East Coast,25694.56,1076214.0,5814.0,1421.0,24.44,678.24,45,0.5402271295485842,24.441004471964227,18.082026741731177
49fe99c6-27c7-4a41-8ae7-c81a49bec3d5,Unknown,TV Advertisement,2020-05-19,2020-08-17,East Coast,103900.72,622957.0,2519.0,38.0,1.51,-92.62,90,0.4043617777792046,1.5085351329892815,2734.2294736842105
cf2dfa54-404c-4418-8722-50131382926b,Winter Promotion 2022,Unknown,2020-10-27,2021-01-25,East Coast,26701.68,254493.0,845.0,216.0,25.56,206.9,90,0.3320327081687905,25.562130177514792,123.61888888888889
fe321409-61d2-4f38-926b-effe7bbcaa36,Exclusive Sale 2020,In-Store Promotion,2023-01-17,2023-02-16,Seniors (60+),10475.28,916302.0,1955.0,641.0,32.79,2403.05,30,0.21335760480714872,32.78772378516624,16.342090483619344
162cf546-eb1a-4abc-84d6-591b203a1095,VIP Blowout 2024,Social Media,2021-05-24,2021-06-23,Kitchen Enthusiasts,12237.21,1048047.0,19293.0,0.0,1.74,875.33,30,1.8408525571849355,0.0,0.0
047c8f98-2a6c-44e2-b009-73ec399bb262,Back to School Collection 2022,Email Marketing,2023-02-20,2023-03-22,Online Shoppers,24505.04,1212342.0,39283.0,2612.0,6.65,4554.54,30,3.2402572871351483,6.649186671079092,9.381715160796325
a3129848-1b75-43db-9547-dad305e5e5c0,Exclusive Special 2020,In-Store Promotion,2024-05-24,2024-08-22,Inactive Customers,14376.99,806674.0,7766.0,2920.0,37.6,4439.81,90,0.9627185207407206,37.59979397373165,4.923626712328767
e43e98ec-64be-4725-96f1-1621289bacb8,Winter Collection 2022,SMS Marketing,2024-01-02,2024-01-16,Loyal Customers,13080.46,396544.0,699.0,21.0,3.0,-42.29,14,0.17627299870884441,3.004291845493562,622.8790476190476
01cf81a9-23b8-46ee-810b-14ecc90e8d02,Back to School Deals 2022,Radio Advertisement,2024-09-19,2024-11-03,East Coast,108048.97,5750593.0,0.0,1203.0,2.24,208.26,45,0.0,0.0,89.8162676641729
38d960e0-eb21-4aa2-b4e1-4783085bfa81,Fall Event 2022,Search Engine Marketing,2020-06-25,2020-08-24,New Customers,25310.65,1782598.0,69846.0,7749.0,11.09,14649.02,60,3.9182137531849586,11.094407696933253,3.266311782165441
d9dd9e70-e314-460c-96d8-f315db289480,New Year Special 2022,TV Advertisement,2023-05-07,2023-07-06,Midwest,65507.83,769782.0,2197.0,88.0,4.01,-32.97,60,0.2854054784341541,4.005461993627675,744.4071590909091
25934dac-0eac-47e8-bc4a-7ee588fdc8e1,Limited Time Sale 2021,Online Display Ads,2021-11-01,2021-12-31,Online Shoppers,13865.94,382968.0,1738.0,37.0,2.13,-32.23,60,0.4538238181780201,2.128883774453395,374.75513513513516
80108080-3ce9-4cb2-8430-5b577f768c73,Holiday Deals 2023,Influencer Marketing,2023-07-23,2023-09-06,Technology Enthusiasts,48103.87,926913.0,6539.0,323.0,4.94,99.65,45,0.7054599514733314,4.939593209970944,148.92839009287925
038bb346-9db6-4560-ba78-27b418c966ac,Exclusive Extravaganza 2024,Radio Advertisement,2021-05-01,2021-07-30,Inactive Customers,111146.5,554209.0,766.0,12.0,1.57,-94.79,90,0.1382150055304046,1.5665796344647518,9262.208333333334
854871f9-ee3b-4c7d-8ea4-cd70ad409988,Summer Deals 2022,Search Engine Marketing,2024-03-29,2024-05-13,New Customers,38589.07,414932.0,24128.0,3220.0,13.35,2334.04,45,5.814928711210512,13.345490716180372,11.984183229813665
786abd6d-e85c-48da-9707-7137892d3997,Flash Sale 2020,Online Display Ads,2021-08-18,2021-09-01,Loyal Customers,44696.86,3883473.0,0.0,859.0,2.45,288.88,14,0.0,0.0,52.03359720605355
8af947d0-9a2a-4bb1-8083-e91c1e0c44bd,Winter Special 2022,Email Marketing,2021-05-21,2021-05-28,Seniors (60+),25166.69,2067108.0,81859.0,4346.0,5.31,3393.77,7,3.9600736874899614,5.309129112253998,5.790770823745973
4a28fb0a-3344-480c-87cf-1c922e1f2a99,Holiday Discount 2022,Search Engine Marketing,2023-10-20,2023-11-03,Technology Enthusiasts,35260.38,673406.0,52798.0,5912.0,11.2,5426.25,14,7.840440982111832,11.197393840675783,5.9642050067659
13458b14-1d05-479d-9a20-4fb8d1db50f2,VIP Extravaganza 2022,Influencer Marketing,2024-08-19,2024-10-18,Middle-aged (41-60),34572.01,1135683.0,10312.0,220.0,2.13,43.72,60,0.9079998555935063,2.133436772692009,157.1455
5f0e7e89-9fc0-41b3-9905-65cef461279d,Black Friday Collection 2023,Influencer Marketing,2024-06-16,2024-06-30,West Coast,74194.26,4278738.0,33109.0,1523.0,4.6,869.61,14,0.773802929742368,4.599957715424809,48.715863427445825
e61f0601-01f3-491e-bccc-bd0bf9d32fe6,Clearance Special 2020,SMS Marketing,2020-05-10,2020-05-24,East Coast,28644.94,1276888.0,11005.0,390.0,3.54,113.82,14,0.8618610246160979,3.543843707405725,73.4485641025641
9685fc9f-03c9-4ebe-a56a-bcc25216546a,Anniversary Event 2020,Social Media,2020-06-05,2020-09-03,Young Adults (18-25),11643.06,385074.0,5337.0,139.0,2.6,175.37,90,1.385967372505025,2.6044594341390295,83.76302158273381
72eb7c25-2d02-463f-9e38-76ddb236354e,Fall Bonanza 2024,Print Advertisement,2024-04-18,2024-04-25,All Customers,50831.2,3665422.0,23811.0,0.0,1.08,67.97,7,0.6496114226411038,0.0,0.0
91a1bb69-78ed-42c9-810a-69a31d97bb5c,Back to School Bonanza 2024,In-Store Promotion,2024-10-06,2024-11-05,East Coast,12656.4,1086381.0,5198.0,1409.0,3.6950000000000003,4610.23,30,0.4784693399461147,27.106579453636016,8.982540809084457
69febf17-1e71-403a-9fc0-5d9fe06cd3e6,New Year Promotion 2021,In-Store Promotion,2022-12-24,2023-01-07,High-Value Customers,24340.88,319196.0,1146.0,230.0,20.07,397.94,14,0.3590270554768857,20.069808027923212,105.82991304347827
3398c829-9f8a-4aef-b771-41e37228f98f,Limited Time Event 2023,Social Media,2023-09-26,2023-10-26,Southern States,15025.04,677445.0,12772.0,491.0,3.84,822.33,30,1.8853191033958476,3.8443470090823677,30.600896130346236
aa2660d4-9e7f-4c5d-a8a2-46b4abf953d4,Spring Promotion 2024,Print Advertisement,2020-06-22,2020-09-20,Loyal Customers,54228.74,5181268.0,20771.0,515.0,2.48,82.93,90,0.4008864239410121,2.4794184199123777,105.29852427184466
235d978a-91d1-40b4-be70-785d49a1878a,Exclusive Blowout 2021,Search Engine Marketing,2020-07-15,2020-08-14,All Customers,35931.32,2952329.0,165028.0,12200.0,7.39,11851.96,30,5.5897564261977575,7.39268487771772,2.9451901639344262
3542e4e4-d7cf-4e9e-8473-93078811b170,Summer Event 2021,Online Display Ads,2020-03-04,2020-05-03,Loyal Customers,36137.98,1722516.0,4675.0,118.0,2.52,40.08,60,0.27140531640925253,2.524064171122995,306.2540677966102
8b7bed1f-75b3-41b8-99e7-f6b2e0939ba7,Exclusive Bonanza 2023,Influencer Marketing,2023-05-04,2023-06-03,Middle-aged (41-60),58672.4,2554191.0,6413.0,143.0,2.23,-29.05,30,0.2510775427522844,2.2298456260720414,410.29650349650353
1eb5ec7f-abfc-4f66-9064-b3fd95d1a195,New Year Bonanza 2021,In-Store Promotion,2020-10-14,2020-10-21,In-Store Shoppers,20549.06,117250.0,741.0,209.0,28.21,386.33,7,0.6319829424307036,28.205128205128204,98.32086124401914
27c4c42d-e3ee-4e84-967d-1b1fe09fbd5e,Summer Bonanza 2022,Radio Advertisement,2024-01-17,2024-01-31,Kitchen Enthusiasts,99933.7,7323201.0,57645.0,950.0,1.65,291.27,14,0.7871557806483804,1.6480180414606644,105.19336842105263
9ff8aa36-1007-4099-a5bd-fe3344772484,Summer Event 2022,Unknown,2020-06-01,2020-07-01,Southern States,24548.16,271129.0,3542.0,155.0,4.38,42.04,30,1.306389209564451,4.376058723884811,158.37522580645162
489afdcd-64a1-486b-818e-37185bf87352,Winter Deals 2022,Online Display Ads,2024-10-05,2024-10-12,West Coast,35956.61,3103285.0,19735.0,936.0,4.74,1199.06,7,0.6359390130136291,4.74284266531543,38.41518162393162
fdd902d9-c6af-42b8-9cd0-89414c896c4b,Flash Event 2024,Email Marketing,2025-01-13,2025-01-20,Southern States,19446.17,1537250.0,56055.0,2490.0,4.44,1684.02,7,3.6464465766791347,4.442065828204441,7.8097068273092365
6e279f55-d2e0-4540-916f-eb9017d0662b,Clearance Discount 2022,Online Display Ads,2020-09-05,2020-09-12,All Customers,21727.91,2153624.0,16545.0,639.0,3.86,679.22,7,0.7682399527494121,3.8621940163191293,34.00298904538341
